1854-01-01,嘉永6,12,3,歌川国芳、56歳の誕生日。浮世絵師、“武者絵の国芳”。歌川広重とは同年の生まれであり、同時代に活動している。,https://ja.wikipedia.org/wiki/%E6%AD%8C%E5%B7%9D%E5%9B%BD%E8%8A%B3
1854-01-02,嘉永6,12,4,1年後のこの日、源清麿が死去。刀工。現在40歳。新選組局長・近藤勇愛用の虎徹は、清麿の打った刀に偽銘を施した偽物であったとする説が有力である。,https://ja.wikipedia.org/wiki/%E6%BA%90%E6%B8%85%E9%BA%BF
1854-01-03,嘉永6,12,5,坂本龍馬、18歳の誕生日。この日、プチャーチンが軍艦4隻を率いて長崎に再入港し、14年後の同日には王政復古の大号令が発せられる。,https://ja.wikipedia.org/wiki/%E5%9D%82%E6%9C%AC%E9%BE%8D%E9%A6%AC
1854-01-04,嘉永6,12,6,桂太郎、6歳の誕生日。後の第11・13・15代内閣総理大臣。桂は入門しなかったが、叔父の中谷正亮は松下村塾のスポンサーである。,https://ja.wikipedia.org/wiki/%E6%A1%82%E5%A4%AA%E9%83%8E
1854-01-05,嘉永6,12,7,大久保一翁、36歳の誕生日。この年、黒船到来についての意見書を提出した勝海舟を訪問し、また、老中の阿部正弘に見出され目付・海防掛となる。,https://ja.wikipedia.org/wiki/%E5%A4%A7%E4%B9%85%E4%BF%9D%E4%B8%80%E7%BF%81
1854-01-06,嘉永6,12,8,近松門左衛門、没後129年。人形浄瑠璃・歌舞伎の作者。代表作に『曽根崎心中』『国性爺合戦』など。,https://ja.wikipedia.org/wiki/%E8%BF%91%E6%9D%BE%E9%96%80%E5%B7%A6%E8%A1%9B%E9%96%80
1854-01-07,嘉永6,12,9,松村淳蔵、12歳の誕生日。11年後、薩摩藩第一次英国留学生として英国、米国に渡り、後に海軍兵学校長となる。,https://ja.wikipedia.org/wiki/%E6%9D%BE%E6%9D%91%E6%B7%B3%E8%94%B5
1854-01-08,嘉永6,12,10,ペリー提督の黒船が浦賀に来航してから半年。1年の猶予を得た幕府は、軍備の増強を進めている。,https://ja.wikipedia.org/wiki/%E9%BB%92%E8%88%B9%E6%9D%A5%E8%88%AA
1854-01-09,嘉永6,12,11,岩崎弥太郎、19歳の誕生日。後に三菱財閥の創業者となる。土佐国出身で坂本龍馬とも交流を持つ。,https://ja.wikipedia.org/wiki/%E5%B2%A9%E5%B4%8E%E5%BC%A5%E5%A4%AA%E9%83%8E
1854-01-10,嘉永6,12,12,小石川養生所が開設されてから131年。享保の改革における下層民対策のひとつとして設立された無料の医療施設。,https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%9F%B3%E5%B7%9D%E9%A4%8A%E7%94%9F%E6%89%80
1854-01-11,嘉永6,12,13,太平天国の乱の勃発から3年。清国で洪秀全が率いる集団が武装蜂起し、南京に太平天国という独立国家を樹立している。,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%B9%B3%E5%A4%A9%E5%9B%BD%E3%81%AE%E4%B9%B1
1854-01-12,嘉永6,12,14,57年後のこの日、オーストリア陸軍のレルヒ少佐が、新潟県高田陸軍歩兵連隊の青年将校に、日本で初めてスキーの指導を行なう。,https://ja.wikipedia.org/wiki/%E3%83%86%E3%82%AA%E3%83%89%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%A8%E3%83%BC%E3%83%89%E3%83%A9%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A9%E3%83%B3%E3%83%BB%E3%83%AC%E3%83%AB%E3%83%92
1854-01-13,嘉永6,12,15,18年後のこの日、河上彦斎が死去。現在20歳。この頃尊皇攘夷の思想を固める。後に幕末の四大人斬りの一人とされる。,https://ja.wikipedia.org/wiki/%E6%B2%B3%E4%B8%8A%E5%BD%A6%E6%96%8E
1854-01-14,嘉永6,12,16,徳川光圀「水戸黄門」、没後153年。儒学を奨励し、彰考館を設けて『大日本史』を編纂し、水戸学の基礎をつくった。,https://ja.wikipedia.org/wiki/%E5%BE%B3%E5%B7%9D%E5%85%89%E5%9C%80
1854-01-15,嘉永6,12,17,41年後のこの日、有栖川宮熾仁親王が死去。現在19歳。3年前に孝明天皇の妹・和宮親子内親王と婚約した。,https://ja.wikipedia.org/wiki/%E6%9C%89%E6%A0%96%E5%B7%9D%E5%AE%AE%E7%86%BE%E4%BB%81%E8%A6%AA%E7%8E%8B
1854-01-16,嘉永6,12,18,井上馨、18歳の誕生日。3年前に藩校明倫館に入学した。後に外交と不平等条約改正に尽力する。,https://ja.wikipedia.org/wiki/%E4%BA%95%E4%B8%8A%E9%A6%A8
1854-01-17,嘉永6,12,19,与謝蕪村、没後70年。松尾芭蕉、小林一茶と並び称される江戸俳諧の巨匠の一人。後の正岡子規の俳句革新に大きな影響を与える。,https://ja.wikipedia.org/wiki/%E4%B8%8E%E8%AC%9D%E8%95%AA%E6%9D%91
1854-01-18,嘉永6,12,20,13年後のこの日、音吉が死去。現在34歳。19年前のモリソン号事件では帰国に失敗したが、この年の日英交渉で通訳として来日することとなる。,https://ja.wikipedia.org/wiki/%E9%9F%B3%E5%90%89
1854-01-19,嘉永6,12,21,勝川春章、没後61年。江戸時代中期を代表する浮世絵師。役者絵や美人画などで活躍した。,https://ja.wikipedia.org/wiki/%E5%8B%9D%E5%B7%9D%E6%98%A5%E7%AB%A0
1854-01-20,嘉永6,12,22,阿武松緑之助、没後2年。第6代横綱。稲妻雷五郎と競い合って文政から天保にかけての相撲人気を盛り上げた。,https://ja.wikipedia.org/wiki/%E9%98%BF%E6%AD%A6%E6%9D%BE%E7%B7%91%E4%B9%8B%E5%8A%A9
1854-01-21,嘉永6,12,23,61年前のこの日、フランス国王ルイ16世が断頭台で処刑された。現在フランスではナポレオン・ボナパルトの甥であるルイ＝ナポレオンが皇帝となっている。,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%82%A416%E4%B8%96_(%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E7%8E%8B)
1854-01-22,嘉永6,12,24,13年前のこの日、平田篤胤が儒教批判・尊王思想により江戸幕府から著述禁止・江戸退去命令を受ける。,https://ja.wikipedia.org/wiki/%E5%B9%B3%E7%94%B0%E7%AF%A4%E8%83%A4
1854-01-23,嘉永6,12,25,西郷隆盛、26歳の誕生日。薩摩藩主の島津斉彬の目にとまり抜擢され、直接教えを受けるようになる。,https://ja.wikipedia.org/wiki/%E8%A5%BF%E9%83%B7%E9%9A%86%E7%9B%9B
1854-01-24,嘉永6,12,26,幕府が株仲間解散令を発布してから12年。8年前に筒井政憲が株仲間の再興を阿部正弘に提案し、3年前に冥加金不要の問屋仲間として再興した。,https://ja.wikipedia.org/wiki/%E6%A0%AA%E4%BB%B2%E9%96%93
1854-01-25,嘉永6,12,27,天和の大火から171年。井原西鶴の『好色五人女』に取り上げられた八百屋お七はこの火事の避難先で恋に落ちる。,https://ja.wikipedia.org/wiki/%E5%A4%A9%E5%92%8C%E3%81%AE%E5%A4%A7%E7%81%AB
1854-01-26,嘉永6,12,28,幕府が大名監視のための大目付を設置してから221年。現在は筒井政憲が担当し、昨年のロシアのプチャーチンとの交渉にあたった。,https://ja.wikipedia.org/wiki/%E5%A4%A7%E7%9B%AE%E4%BB%98
1854-01-27,嘉永6,12,29,江戸城の大奥が男子禁制とされてから236年。14年後の江戸城明け渡しとともに大奥は終焉を迎える。,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%A5%A5
1854-01-28,嘉永6,12,30,49年後のこの日、初代花柳壽輔が死去。現在33歳。『勧進帳』『船弁慶』など多くの舞台において振付を行い、舞踊界、歌舞伎界の中心的な役割を果たす。,https://ja.wikipedia.org/wiki/%E8%8A%B1%E6%9F%B3%E5%A3%BD%E8%BC%94_(%E5%88%9D%E4%BB%A3)
1854-01-29,嘉永7,1,1,,
1854-01-30,嘉永7,1,2,,
1854-01-31,嘉永7,1,3,,
1854-02-01,嘉永7,1,4,,
1854-02-02,嘉永7,1,5,,
1854-02-03,嘉永7,1,6,,
1854-02-04,嘉永7,1,7,,
1854-02-05,嘉永7,1,8,,
1854-02-06,嘉永7,1,9,,
1854-02-07,嘉永7,1,10,,
1854-02-08,嘉永7,1,11,,
1854-02-09,嘉永7,1,12,,
1854-02-10,嘉永7,1,13,,
1854-02-11,嘉永7,1,14,,
1854-02-12,嘉永7,1,15,,
1854-02-13,嘉永7,1,16,,
1854-02-14,嘉永7,1,17,,
1854-02-15,嘉永7,1,18,,
1854-02-16,嘉永7,1,19,,
1854-02-17,嘉永7,1,20,,
1854-02-18,嘉永7,1,21,,
1854-02-19,嘉永7,1,22,,
1854-02-20,嘉永7,1,23,,
1854-02-21,嘉永7,1,24,,
1854-02-22,嘉永7,1,25,,
1854-02-23,嘉永7,1,26,,
1854-02-24,嘉永7,1,27,,
1854-02-25,嘉永7,1,28,,
1854-02-26,嘉永7,1,29,,
1854-02-27,嘉永7,2,1,,
1854-02-28,嘉永7,2,2,,
1854-03-01,嘉永7,2,3,,
1854-03-02,嘉永7,2,4,,
1854-03-03,嘉永7,2,5,,
1854-03-04,嘉永7,2,6,,
1854-03-05,嘉永7,2,7,,
1854-03-06,嘉永7,2,8,,
1854-03-07,嘉永7,2,9,,
1854-03-08,嘉永7,2,10,,
1854-03-09,嘉永7,2,11,,
1854-03-10,嘉永7,2,12,,
1854-03-11,嘉永7,2,13,,
1854-03-12,嘉永7,2,14,,
1854-03-13,嘉永7,2,15,,
1854-03-14,嘉永7,2,16,,
1854-03-15,嘉永7,2,17,,
1854-03-16,嘉永7,2,18,,
1854-03-17,嘉永7,2,19,,
1854-03-18,嘉永7,2,20,,
1854-03-19,嘉永7,2,21,,
1854-03-20,嘉永7,2,22,,
1854-03-21,嘉永7,2,23,,
1854-03-22,嘉永7,2,24,,
1854-03-23,嘉永7,2,25,,
1854-03-24,嘉永7,2,26,,
1854-03-25,嘉永7,2,27,,
1854-03-26,嘉永7,2,28,,
1854-03-27,嘉永7,2,29,,
1854-03-28,嘉永7,2,30,,
1854-03-29,嘉永7,3,1,,
1854-03-30,嘉永7,3,2,,
1854-03-31,嘉永7,3,3,日米和親条約締結。鎖国体制は終焉を迎え、新たな時代が始まろうとしている。,https://ja.wikipedia.org/wiki/%E6%97%A5%E7%B1%B3%E5%92%8C%E8%A6%AA%E6%9D%A1%E7%B4%84
1854-04-01,嘉永7,3,4,,
1854-04-02,嘉永7,3,5,,
1854-04-03,嘉永7,3,6,,
1854-04-04,嘉永7,3,7,,
1854-04-05,嘉永7,3,8,,
1854-04-06,嘉永7,3,9,,
1854-04-07,嘉永7,3,10,,
1854-04-08,嘉永7,3,11,,
1854-04-09,嘉永7,3,12,,
1854-04-10,嘉永7,3,13,,
1854-04-11,嘉永7,3,14,,
1854-04-12,嘉永7,3,15,,
1854-04-13,嘉永7,3,16,,
1854-04-14,嘉永7,3,17,,
1854-04-15,嘉永7,3,18,,
1854-04-16,嘉永7,3,19,,
1854-04-17,嘉永7,3,20,,
1854-04-18,嘉永7,3,21,,
1854-04-19,嘉永7,3,22,,
1854-04-20,嘉永7,3,23,,
1854-04-21,嘉永7,3,24,,
1854-04-22,嘉永7,3,25,,
1854-04-23,嘉永7,3,26,,
1854-04-24,嘉永7,3,27,,
1854-04-25,嘉永7,3,28,,
1854-04-26,嘉永7,3,29,,
1854-04-27,嘉永7,4,1,,
1854-04-28,嘉永7,4,2,,
1854-04-29,嘉永7,4,3,,
1854-04-30,嘉永7,4,4,,
1854-05-01,嘉永7,4,5,,
1854-05-02,嘉永7,4,6,,
1854-05-03,嘉永7,4,7,,
1854-05-04,嘉永7,4,8,,
1854-05-05,嘉永7,4,9,,
1854-05-06,嘉永7,4,10,,
1854-05-07,嘉永7,4,11,,
1854-05-08,嘉永7,4,12,,
1854-05-09,嘉永7,4,13,,
1854-05-10,嘉永7,4,14,,
1854-05-11,嘉永7,4,15,,
1854-05-12,嘉永7,4,16,,
1854-05-13,嘉永7,4,17,,
1854-05-14,嘉永7,4,18,,
1854-05-15,嘉永7,4,19,,
1854-05-16,嘉永7,4,20,,
1854-05-17,嘉永7,4,21,,
1854-05-18,嘉永7,4,22,,
1854-05-19,嘉永7,4,23,,
1854-05-20,嘉永7,4,24,,
1854-05-21,嘉永7,4,25,,
1854-05-22,嘉永7,4,26,,
1854-05-23,嘉永7,4,27,永倉新八、15歳の誕生日。現在は神道無念流剣術道場「撃剣館」で学んでいる。後の新選組二番隊組長。,https://ja.wikipedia.org/wiki/%E6%B0%B8%E5%80%89%E6%96%B0%E5%85%AB
1854-05-24,嘉永7,4,28,,
1854-05-25,嘉永7,4,29,,
1854-05-26,嘉永7,4,30,,
1854-05-27,嘉永7,5,1,,
1854-05-28,嘉永7,5,2,,
1854-05-29,嘉永7,5,3,,
1854-05-30,嘉永7,5,4,,
1854-05-31,嘉永7,5,5,日米和親条約締結から2ヶ月。鎖国体制は終焉を迎え、新たな時代が始まろうとしている。,https://ja.wikipedia.org/wiki/%E6%97%A5%E7%B1%B3%E5%92%8C%E8%A6%AA%E6%9D%A1%E7%B4%84
1854-06-01,嘉永7,5,6,,
1854-06-02,嘉永7,5,7,,
1854-06-03,嘉永7,5,8,,
1854-06-04,嘉永7,5,9,,
1854-06-05,嘉永7,5,10,,
1854-06-06,嘉永7,5,11,,
1854-06-07,嘉永7,5,12,,
1854-06-08,嘉永7,5,13,,
1854-06-09,嘉永7,5,14,,
1854-06-10,嘉永7,5,15,,
1854-06-11,嘉永7,5,16,,
1854-06-12,嘉永7,5,17,,
1854-06-13,嘉永7,5,18,,
1854-06-14,嘉永7,5,19,,
1854-06-15,嘉永7,5,20,,
1854-06-16,嘉永7,5,21,,
1854-06-17,嘉永7,5,22,,
1854-06-18,嘉永7,5,23,,
1854-06-19,嘉永7,5,24,,
1854-06-20,嘉永7,5,25,,
1854-06-21,嘉永7,5,26,,
1854-06-22,嘉永7,5,27,,
1854-06-23,嘉永7,5,28,,
1854-06-24,嘉永7,5,29,,
1854-06-25,嘉永7,6,1,,
1854-06-26,嘉永7,6,2,,
1854-06-27,嘉永7,6,3,,
1854-06-28,嘉永7,6,4,,
1854-06-29,嘉永7,6,5,,
1854-06-30,嘉永7,6,6,,
1854-07-01,嘉永7,6,7,,
1854-07-02,嘉永7,6,8,,
1854-07-03,嘉永7,6,9,,
1854-07-04,嘉永7,6,10,,
1854-07-05,嘉永7,6,11,,
1854-07-06,嘉永7,6,12,,
1854-07-07,嘉永7,6,13,,
1854-07-08,嘉永7,6,14,,
1854-07-09,嘉永7,6,15,,
1854-07-10,嘉永7,6,16,,
1854-07-11,嘉永7,6,17,,
